model_name,ics,ics_precision,ics_recall,ips,qs_global,qs_best,lddt,tmscore_mmalign,rmsd,dockq_wave,tmscore_usalign,tmscore_usalign_aligned
T1218TS456_4o.pdb,0.46,0.406,0.532,0.449,0.705,0.76,0.839,0.885,5.207,0.42,0.87782,0.77904
T1218TS052_4o.pdb,0.46,0.406,0.532,0.449,0.705,0.76,0.839,0.885,5.207,0.42,0.87782,0.77904
T1218TS022_4o.pdb,0.46,0.406,0.532,0.449,0.705,0.76,0.839,0.885,5.207,0.42,0.87782,0.77904
T1218TS456_2o.pdb,0.46,0.406,0.532,0.449,0.705,0.76,0.839,0.885,5.207,0.42,0.87782,0.77904
T1218TS388_4o.pdb,0.425,0.321,0.627,0.443,0.455,0.597,0.75,0.884,6.251,0.39,0.86987,0.86987
T1218TS059_1o.pdb,0.571,0.457,0.762,0.521,0.661,0.749,0.839,0.875,6.709,0.427,0.85707,0.85707
T1218TS456_1o.pdb,0.514,0.429,0.643,0.46,0.707,0.758,0.839,0.872,6.556,0.393,0.86207,0.78662
T1218TS022_2o.pdb,0.508,0.416,0.651,0.448,0.679,0.725,0.843,0.849,7.089,0.397,0.83557,0.76051
T1218TS052_1o.pdb,0.537,0.465,0.635,0.474,0.69,0.741,0.842,0.839,8.118,0.352,0.83151,0.76787
T1218TS091_3o.pdb,0.157,0.175,0.143,0.236,0.263,0.263,0.628,0.83,8.689,0.149,0.81043,0.57457
T1218TS091_4o.pdb,0.175,0.175,0.175,0.253,0.257,0.257,0.629,0.822,8.892,0.157,0.80191,0.5683
T1218TS015_2o.pdb,0.049,0.034,0.087,0.211,0.119,0.147,0.824,0.7,10.246,0.106,0.6993,0.6993
T1218TS290_1o.pdb,0.027,0.023,0.032,0.178,0.07,0.079,0.81,0.643,17.203,0.04,0.66456,0.66456
T1218TS298_4o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.821,0.501,51.273,0.004,0.48042,0.48042
T1218TS369_1o.pdb,0.0,0.0,0.0,0.104,0.0,0.0,0.802,0.498,52.032,0.004,0.4807,0.4807
T1218TS241_5o.pdb,0.0,0.0,0.0,0.07,0.0,0.0,0.805,0.496,50.622,0.004,0.46511,0.46511
T1218TS028_2o.pdb,0.0,0.0,0.0,0.051,0.0,0.0,0.81,0.494,50.402,0.004,0.46424,0.46424
T1218TS167_2o.pdb,0.0,0.0,0.0,0.062,0.0,0.0,0.814,0.494,49.411,0.004,0.47605,0.47605
T1218TS450_2o.pdb,0.0,0.0,0.0,0.062,0.0,0.0,0.814,0.494,49.411,0.004,0.47605,0.47605
T1218TS110_4o.pdb,0.0,0.0,0.0,0.051,0.0,0.0,0.81,0.494,50.402,0.004,0.46424,0.46424
T1218TS075_1o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.831,0.494,50.608,0.004,0.47694,0.47694
T1218TS301_1o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.831,0.494,50.608,0.004,0.47694,0.47694
T1218TS284_1o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.831,0.494,50.608,0.004,0.47694,0.47694
T1218TS122_2o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.831,0.494,50.608,0.004,0.47694,0.47694
T1218TS075_3o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.837,0.491,51.014,0.004,0.47012,0.47012
T1218TS331_5o.pdb,0.0,0.0,0.0,0.043,0.0,0.0,0.82,0.491,50.587,0.004,0.4749,0.4749
T1218TS122_4o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.837,0.491,51.014,0.004,0.47012,0.47012
T1218TS075_2o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.837,0.491,51.014,0.004,0.47012,0.47012
T1218TS122_5o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.837,0.491,51.014,0.004,0.47012,0.47012
T1218TS284_2o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.837,0.491,51.014,0.004,0.47012,0.47012
T1218TS301_3o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.837,0.491,51.014,0.004,0.47012,0.47012
T1218TS284_3o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.837,0.491,51.014,0.004,0.47012,0.47012
T1218TS301_2o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.837,0.491,51.014,0.004,0.47012,0.47012
T1218TS319_5o.pdb,0.0,0.0,0.0,0.048,0.0,0.0,0.825,0.49,51.565,0.004,0.46747,0.46747
T1218TS425_5o.pdb,0.0,0.0,0.0,0.048,0.0,0.0,0.825,0.49,51.565,0.004,0.46747,0.46747
T1218TS051_3o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.819,0.49,50.694,0.004,0.46575,0.46575
T1218TS345_3o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.819,0.49,50.694,0.004,0.46575,0.46575
T1218TS331_3o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.819,0.49,50.694,0.004,0.46575,0.46575
T1218TS319_3o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.819,0.49,50.694,0.004,0.46575,0.46575
T1218TS425_3o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.819,0.49,50.694,0.004,0.46575,0.46575
T1218TS290_2o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.808,0.488,50.189,0.004,0.47511,0.47511
T1218TS218_1o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.749,0.487,50.471,0.004,0.46736,0.46736
T1218TS204_2o.pdb,0.0,0.0,0.0,0.051,0.0,0.0,0.809,0.485,50.589,0.004,0.46795,0.46795
T1218TS304_3o.pdb,0.0,0.0,0.0,0.145,0.0,0.0,0.832,0.484,53.482,0.004,0.47246,0.47246
T1218TS051_5o.pdb,0.0,0.0,0.0,0.053,0.0,0.0,0.819,0.484,50.045,0.004,0.46146,0.46146
T1218TS345_5o.pdb,0.0,0.0,0.0,0.053,0.0,0.0,0.819,0.484,50.045,0.004,0.46146,0.46146
T1218TS323_1o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.822,0.484,50.705,0.004,0.46023,0.46023
T1218TS241_3o.pdb,0.0,0.0,0.0,0.051,0.0,0.0,0.807,0.483,50.448,0.004,0.47038,0.47038
T1218TS241_4o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.835,0.481,51.058,0.004,0.46931,0.46931
T1218TS304_1o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.835,0.481,51.058,0.004,0.46931,0.46931
T1218TS290_5o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.803,0.48,50.425,0.004,0.45723,0.45723
T1218TS287_1o.pdb,0.0,0.0,0.0,0.053,0.0,0.0,0.819,0.48,48.905,0.004,0.45882,0.45882
T1218TS110_3o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.805,0.478,50.631,0.004,0.45894,0.45894
T1218TS462_4o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.805,0.478,50.631,0.004,0.45894,0.45894
T1218TS028_1o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.805,0.478,50.631,0.004,0.45894,0.45894
T1218TS147_3o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.805,0.478,50.631,0.004,0.45894,0.45894
T1218TS304_4o.pdb,0.0,0.0,0.0,0.105,0.0,0.0,0.835,0.473,52.268,0.004,0.44982,0.44982
T1218TS272_4o.pdb,0.0,0.0,0.0,0.04,0.001,0.001,0.802,0.471,28.464,0.008,0.4698,0.4698
T1218TS272_2o.pdb,0.0,0.0,0.0,0.04,0.001,0.001,0.802,0.471,28.464,0.008,0.4698,0.4698
T1218TS167_1o.pdb,0.0,0.0,0.0,0.06,0.0,0.0,0.811,0.467,49.795,0.004,0.45239,0.45239
T1218TS450_1o.pdb,0.0,0.0,0.0,0.06,0.0,0.0,0.811,0.467,49.795,0.004,0.45239,0.45239
T1218TS284_4o.pdb,0.0,0.0,0.0,0.096,0.0,0.0,0.833,0.466,52.657,0.004,0.44559,0.44559
T1218TS075_4o.pdb,0.0,0.0,0.0,0.096,0.0,0.0,0.833,0.466,52.657,0.004,0.44559,0.44559
T1218TS122_1o.pdb,0.0,0.0,0.0,0.096,0.0,0.0,0.833,0.466,52.657,0.004,0.44559,0.44559
T1218TS301_4o.pdb,0.0,0.0,0.0,0.096,0.0,0.0,0.833,0.466,52.657,0.004,0.44559,0.44559
T1218TS241_2o.pdb,0.0,0.0,0.0,0.084,0.0,0.0,0.804,0.466,50.626,0.004,0.44303,0.44303
T1218TS274_5o.pdb,0.0,0.0,0.0,0.053,0.0,0.0,0.815,0.465,50.375,0.004,0.44784,0.44784
T1218TS494_5o.pdb,0.0,0.0,0.0,0.053,0.0,0.0,0.815,0.465,50.375,0.004,0.44784,0.44784
T1218TS241_1o.pdb,0.0,0.0,0.0,0.052,0.0,0.0,0.812,0.459,49.918,0.004,0.4496,0.4496
T1218TS208_1o.pdb,0.0,0.0,0.0,0.053,0.0,0.0,0.81,0.457,50.935,0.004,0.43462,0.43462
T1218TS221_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.815,0.456,54.761,0.002,0.46068,0.46068
T1218TS304_5o.pdb,0.0,0.0,0.0,0.073,0.0,0.0,0.833,0.455,52.161,0.004,0.43416,0.43416
T1218TS221_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.813,0.452,55.032,0.002,0.45692,0.45692
T1218TS052_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.449,55.054,0.002,0.45362,0.39878
T1218TS204_4o.pdb,0.0,0.0,0.0,0.078,0.0,0.0,0.802,0.449,49.661,0.004,0.43533,0.43533
T1218TS208_5o.pdb,0.0,0.0,0.0,0.136,0.0,0.0,0.827,0.448,54.527,0.004,0.43824,0.43824
T1218TS014_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.816,0.444,55.903,0.002,0.44481,0.44481
T1218TS014_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.817,0.443,56.179,0.002,0.44376,0.44376
T1218TS051_4o.pdb,0.0,0.0,0.0,0.044,0.0,0.0,0.806,0.44,50.643,0.004,0.41792,0.41792
T1218TS319_4o.pdb,0.0,0.0,0.0,0.044,0.0,0.0,0.806,0.44,50.643,0.004,0.41792,0.41792
T1218TS331_4o.pdb,0.0,0.0,0.0,0.044,0.0,0.0,0.806,0.44,50.643,0.004,0.41792,0.41792
T1218TS425_4o.pdb,0.0,0.0,0.0,0.044,0.0,0.0,0.806,0.44,50.643,0.004,0.41792,0.41792
T1218TS345_4o.pdb,0.0,0.0,0.0,0.044,0.0,0.0,0.806,0.44,50.643,0.004,0.41792,0.41792
T1218TS023_3o.pdb,0.0,0.0,0.0,0.047,0.003,0.003,0.822,0.438,39.853,0.005,0.44794,0.44794
T1218TS272_1o.pdb,0.0,0.0,0.0,0.047,0.003,0.003,0.822,0.438,39.853,0.005,0.44794,0.44794
T1218TS272_5o.pdb,0.0,0.0,0.0,0.063,0.006,0.006,0.822,0.436,40.363,0.005,0.44833,0.44833
T1218TS369_2o.pdb,0.0,0.0,0.0,0.114,0.0,0.0,0.797,0.432,52.267,0.004,0.40473,0.40473
T1218TS322_1o.pdb,0.0,0.0,0.0,0.128,0.0,0.0,0.81,0.431,51.64,0.004,0.40859,0.40859
T1218TS110_5o.pdb,0.0,0.0,0.0,0.04,0.0,0.0,0.804,0.429,50.745,0.003,0.41255,0.41255
T1218TS028_3o.pdb,0.0,0.0,0.0,0.04,0.0,0.0,0.804,0.429,50.745,0.003,0.41255,0.41255
T1218TS204_5o.pdb,0.0,0.0,0.0,0.044,0.0,0.0,0.8,0.427,51.004,0.003,0.40843,0.40843
T1218TS219_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.802,0.425,57.318,0.001,0.42699,0.42699
T1218TS322_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.802,0.425,57.318,0.001,0.42699,0.42699
T1218TS059_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.421,113.213,0.0,0.41298,0.41298
T1218TS311_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.412,56.0,0.002,0.41312,0.41312
T1218TS147_4o.pdb,0.0,0.0,0.0,0.029,0.0,0.0,0.817,0.408,45.625,0.003,0.42249,0.42249
T1218TS147_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.801,0.406,53.862,0.002,0.40724,0.40724
T1218TS369_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.406,55.871,0.002,0.41689,0.41689
T1218TS311_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.404,55.49,0.001,0.40721,0.40721
T1218TS311_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.794,0.401,57.822,0.001,0.39872,0.39872
T1218TS028_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.807,0.4,53.662,0.002,0.40266,0.40266
T1218TS147_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.807,0.4,53.662,0.002,0.40266,0.40266
T1218TS110_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.807,0.4,53.662,0.002,0.40266,0.40266
T1218TS462_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.807,0.4,53.662,0.002,0.40266,0.40266
T1218TS286_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.541,0.399,53.882,0.002,0.40363,0.40363
T1218TS085_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.783,0.396,51.847,0.002,0.39687,0.39687
T1218TS014_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.814,0.395,51.357,0.002,0.39575,0.39575
T1218TS079_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.813,0.394,53.134,0.002,0.39757,0.39757
T1218TS293_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.813,0.394,53.134,0.002,0.39757,0.39757
T1218TS023_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.807,0.391,52.449,0.002,0.3951,0.3951
T1218TS015_3o.pdb,0.0,0.0,0.0,0.146,0.0,0.0,0.78,0.39,22.34,0.019,0.39079,0.39079
T1218TS085_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.786,0.39,52.178,0.002,0.39051,0.39051
T1218TS369_5o.pdb,0.0,0.0,0.0,0.057,0.0,0.0,0.659,0.387,53.732,0.003,0.36327,0.36327
T1218TS450_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.801,0.386,54.779,0.001,0.38511,0.38511
T1218TS293_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.826,0.386,52.579,0.002,0.39216,0.39216
T1218TS014_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.816,0.386,51.256,0.002,0.38909,0.38909
T1218TS079_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.826,0.386,52.579,0.002,0.39216,0.39216
T1218TS167_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.801,0.386,54.779,0.001,0.38511,0.38511
T1218TS014_6o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.819,0.385,51.221,0.002,0.38893,0.38893
T1218TS022_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.812,0.385,50.995,0.002,0.38909,0.36809
T1218TS085_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.385,51.963,0.002,0.38533,0.38533
T1218TS052_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.812,0.385,50.995,0.002,0.38909,0.36809
T1218TS456_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.812,0.385,50.995,0.002,0.38909,0.36809
T1218TS369_3o.pdb,0.0,0.0,0.0,0.002,0.0,0.0,0.538,0.384,51.797,0.002,0.39337,0.39337
T1218TS293_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.382,52.442,0.002,0.38982,0.38982
T1218TS079_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.382,52.442,0.002,0.38982,0.38982
T1218TS286_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.381,52.788,0.002,0.39653,0.39653
T1218TS462_6o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.812,0.381,52.506,0.002,0.38873,0.38873
T1218TS085_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.783,0.379,52.06,0.002,0.38184,0.38184
T1218TS085_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.783,0.379,52.06,0.002,0.38184,0.38184
T1218TS008_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.789,0.376,54.182,0.002,0.38798,0.38798
T1218TS311_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.802,0.374,53.361,0.002,0.38344,0.38344
T1218TS287_3o.pdb,0.0,0.0,0.0,0.022,0.0,0.0,0.803,0.373,44.168,0.003,0.38625,0.38625
T1218TS014_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.372,51.725,0.002,0.3834,0.3834
T1218TS267_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.812,0.372,51.782,0.002,0.3827,0.3827
T1218TS322_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.751,0.37,53.058,0.002,0.38025,0.38025
T1218TS028_4o.pdb,0.0,0.0,0.0,0.03,0.0,0.0,0.788,0.37,44.402,0.003,0.38243,0.38243
T1218TS219_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.751,0.37,53.058,0.002,0.38025,0.38025
T1218TS290_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.806,0.369,51.342,0.002,0.37898,0.37898
T1218TS304_2o.pdb,0.0,0.0,0.0,0.034,0.0,0.0,0.813,0.368,44.835,0.002,0.38039,0.38039
T1218TS015_4o.pdb,0.0,0.0,0.0,0.151,0.004,0.004,0.748,0.368,26.453,0.01,0.37799,0.37799
T1218TS393_6o.pdb,0.0,0.0,0.0,0.027,0.0,0.0,0.802,0.367,45.315,0.002,0.37842,0.37842
T1218TS008_4o.pdb,0.0,0.0,0.0,0.025,0.0,0.0,0.799,0.365,46.234,0.002,0.37474,0.37474
T1218TS380_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.362,50.509,0.002,0.37389,0.37389
T1218TS380_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.362,50.509,0.002,0.37389,0.37389
T1218TS380_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.362,50.509,0.002,0.37389,0.37389
T1218TS311_2o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.36,53.593,0.002,0.37164,0.37164
T1218TS167_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.359,59.508,0.001,0.36741,0.36741
T1218TS023_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.359,49.36,0.002,0.37304,0.37304
T1218TS286_3o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.359,50.487,0.002,0.36522,0.36522
T1218TS221_5o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.794,0.359,51.065,0.002,0.37273,0.37273
T1218TS450_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.359,59.508,0.001,0.36741,0.36741
T1218TS208_3o.pdb,0.0,0.0,0.0,0.033,0.0,0.0,0.797,0.358,43.849,0.003,0.3708,0.3708
T1218TS208_2o.pdb,0.0,0.0,0.0,0.024,0.0,0.0,0.816,0.358,45.896,0.003,0.3692,0.3692
T1218TS298_2o.pdb,0.0,0.0,0.0,0.028,0.0,0.0,0.796,0.357,45.155,0.003,0.37151,0.37151
T1218TS145_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.809,0.355,50.622,0.002,0.36881,0.36881
T1218TS187_1o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.789,0.355,50.27,0.002,0.36908,0.36908
T1218TS298_5o.pdb,0.0,0.0,0.0,0.025,0.0,0.0,0.803,0.353,44.978,0.002,0.36334,0.36334
T1218TS287_5o.pdb,0.0,0.0,0.0,0.039,0.0,0.0,0.797,0.351,44.894,0.003,0.36232,0.36232
T1218TS264_1o.pdb,0.0,0.0,0.0,0.025,0.0,0.0,0.796,0.348,44.807,0.003,0.35938,0.35938
T1218TS148_1o.pdb,0.0,0.0,0.0,0.025,0.0,0.0,0.796,0.348,44.807,0.003,0.35938,0.35938
T1218TS312_1o.pdb,0.0,0.0,0.0,0.025,0.0,0.0,0.796,0.348,44.807,0.003,0.35938,0.35938
T1218TS393_1o.pdb,0.0,0.0,0.0,0.025,0.0,0.0,0.796,0.348,44.807,0.003,0.35938,0.35938
T1218TS375_1o.pdb,0.0,0.0,0.0,0.026,0.0,0.0,0.791,0.348,45.069,0.002,0.36003,0.36003
T1218TS274_2o.pdb,0.0,0.0,0.0,0.005,0.0,0.0,0.76,0.346,53.248,0.002,0.35548,0.35548
T1218TS494_2o.pdb,0.0,0.0,0.0,0.005,0.0,0.0,0.76,0.346,53.248,0.002,0.35548,0.35548
T1218TS023_5o.pdb,0.0,0.0,0.0,0.005,0.0,0.0,0.76,0.346,53.248,0.002,0.35548,0.35548
T1218TS375_2o.pdb,0.0,0.0,0.0,0.051,0.0,0.0,0.792,0.345,45.583,0.002,0.35623,0.35623
T1218TS145_2o.pdb,0.0,0.0,0.0,0.032,0.0,0.0,0.78,0.345,47.095,0.002,0.35848,0.35848
T1218TS287_4o.pdb,0.0,0.0,0.0,0.032,0.0,0.0,0.807,0.344,45.419,0.002,0.35477,0.35477
T1218TS148_3o.pdb,0.0,0.0,0.0,0.023,0.0,0.0,0.794,0.344,44.819,0.002,0.35582,0.35582
T1218TS264_3o.pdb,0.0,0.0,0.0,0.023,0.0,0.0,0.794,0.344,44.819,0.002,0.35582,0.35582
T1218TS393_3o.pdb,0.0,0.0,0.0,0.023,0.0,0.0,0.794,0.344,44.819,0.002,0.35582,0.35582
T1218TS290_4o.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.806,0.344,50.865,0.002,0.36091,0.36091
