model_name,ics,ics_precision,ics_recall,ips,qs_global,qs_best,lddt,tmscore_mmalign,rmsd,dockq_wave,tmscore_usalign,tmscore_usalign_aligned
T1219v1TS319_3o.pdb,0.623,0.57,0.688,0.677,0.572,0.709,0.71,0.435,19.049,0.691,0.45593,0.45593
T1219v1TS028_5o.pdb,0.63,0.562,0.716,0.692,0.361,0.705,0.702,0.435,19.228,0.7,0.45517,0.45517
T1219v1TS425_2o.pdb,0.623,0.57,0.688,0.677,0.572,0.709,0.71,0.435,19.049,0.691,0.45593,0.45593
T1219v1TS331_1o.pdb,0.623,0.57,0.688,0.677,0.572,0.709,0.71,0.435,19.049,0.691,0.45593,0.45593
T1219v1TS261_5o.pdb,0.371,0.316,0.447,0.632,0.255,0.483,0.567,0.434,8.126,0.335,0.41204,0.41204
T1219v1TS345_3o.pdb,0.63,0.568,0.707,0.677,0.572,0.708,0.71,0.432,18.98,0.695,0.4527,0.4527
T1219v1TS267_5o.pdb,0.441,0.808,0.303,0.397,0.449,0.899,0.353,0.431,2.565,0.701,0.42787,0.42787
T1219v1TS051_2o.pdb,0.625,0.569,0.692,0.677,0.573,0.709,0.709,0.431,18.971,0.689,0.45193,0.45193
T1219v1TS031_2o.pdb,0.349,0.297,0.423,0.693,0.316,0.5,0.594,0.425,9.175,0.346,0.35255,0.35255
T1219v1TS015_3o.pdb,0.607,0.527,0.716,0.67,0.571,0.698,0.683,0.425,18.146,0.673,0.44512,0.44512
T1219v1TS031_4o.pdb,0.357,0.309,0.423,0.682,0.318,0.502,0.593,0.424,9.203,0.346,0.35151,0.35151
T1219v1TS031_5o.pdb,0.377,0.329,0.442,0.69,0.328,0.517,0.604,0.421,9.195,0.36,0.34825,0.34825
T1219v1TS031_3o.pdb,0.379,0.331,0.442,0.69,0.331,0.522,0.6,0.42,9.181,0.358,0.34662,0.34662
T1219v1TS031_1o.pdb,0.371,0.325,0.433,0.69,0.329,0.52,0.6,0.42,9.199,0.357,0.34571,0.34571
T1219v1TS015_5o.pdb,0.612,0.543,0.702,0.67,0.628,0.695,0.702,0.419,17.513,0.655,0.43871,0.43871
T1219v1TS319_4o.pdb,0.62,0.553,0.707,0.711,0.589,0.712,0.71,0.419,17.413,0.667,0.43778,0.43778
T1219v1TS425_4o.pdb,0.62,0.553,0.707,0.711,0.589,0.712,0.71,0.419,17.413,0.667,0.43778,0.43778
T1219v1TS331_4o.pdb,0.62,0.553,0.707,0.711,0.589,0.712,0.71,0.419,17.413,0.667,0.43778,0.43778
T1219v1TS163_1o.pdb,0.069,0.173,0.043,0.298,0.141,0.174,0.478,0.418,10.216,0.095,0.35065,0.35065
T1219v1TS465_5o.pdb,0.327,0.204,0.822,0.595,0.156,0.346,0.158,0.418,13.17,0.588,0.41081,0.41081
T1219v1TS345_5o.pdb,0.594,0.554,0.639,0.673,0.569,0.7,0.701,0.416,18.811,0.649,0.43677,0.43677
T1219v1TS051_5o.pdb,0.594,0.554,0.639,0.673,0.569,0.7,0.701,0.416,18.811,0.649,0.43677,0.43677
T1219v1TS015_4o.pdb,0.274,0.219,0.365,0.646,0.345,0.374,0.496,0.414,9.893,0.275,0.39867,0.39867
T1219v1TS015_1o.pdb,0.614,0.538,0.716,0.676,0.563,0.698,0.691,0.413,17.857,0.658,0.43122,0.43122
T1219v1TS465_2o.pdb,0.562,0.488,0.663,0.686,0.308,0.646,0.646,0.41,13.736,0.539,0.39863,0.39863
T1219v1TS294_1o.pdb,0.61,0.568,0.659,0.669,0.497,0.708,0.701,0.407,17.992,0.642,0.42056,0.42056
T1219v1TS465_1o.pdb,0.567,0.485,0.683,0.694,0.307,0.645,0.669,0.407,13.849,0.544,0.40783,0.40783
T1219v1TS294_5o.pdb,0.391,0.371,0.413,0.663,0.326,0.583,0.633,0.406,11.327,0.383,0.34184,0.34184
T1219v1TS465_4o.pdb,0.585,0.517,0.673,0.667,0.354,0.675,0.657,0.401,15.865,0.599,0.41901,0.41901
T1219v1TS164_3o.pdb,0.013,0.019,0.01,0.383,0.112,0.133,0.503,0.381,12.085,0.114,0.29961,0.29961
T1219v1TS425_5o.pdb,0.334,0.282,0.409,0.656,0.413,0.499,0.564,0.371,15.375,0.411,0.34831,0.34831
T1219v1TS319_5o.pdb,0.334,0.282,0.409,0.656,0.413,0.499,0.564,0.371,15.375,0.411,0.34831,0.34831
T1219v1TS331_5o.pdb,0.334,0.282,0.409,0.656,0.413,0.499,0.564,0.371,15.375,0.411,0.34831,0.34831
T1219v1TS294_2o.pdb,0.272,0.441,0.197,0.418,0.395,0.68,0.315,0.368,4.681,0.41,0.35089,0.35089
T1219v1TS272_5o.pdb,0.106,0.197,0.072,0.36,0.275,0.46,0.273,0.349,4.343,0.18,0.35066,0.35066
T1219v1TS164_5o.pdb,0.036,0.235,0.019,0.152,0.146,0.176,0.479,0.333,11.625,0.144,0.30705,0.30705
T1219v1TS163_5o.pdb,0.119,0.189,0.087,0.3,0.152,0.181,0.437,0.329,16.407,0.085,0.21648,0.21648
T1219v1TS028_1o.pdb,0.439,0.422,0.457,0.619,0.334,0.597,0.63,0.325,24.671,0.445,0.22656,0.22656
T1219v1TS028_2o.pdb,0.477,0.487,0.466,0.628,0.352,0.633,0.641,0.325,24.731,0.458,0.34524,0.34524
T1219v1TS028_4o.pdb,0.39,0.396,0.385,0.615,0.331,0.591,0.622,0.323,24.656,0.418,0.31645,0.31645
T1219v1TS028_3o.pdb,0.592,0.598,0.587,0.661,0.359,0.649,0.641,0.32,24.792,0.494,0.34266,0.34266
T1219v1TS015_2o.pdb,0.148,0.132,0.168,0.575,0.228,0.265,0.413,0.316,16.377,0.227,0.30958,0.30958
T1219v1TS262_1o.pdb,0.515,0.525,0.505,0.642,0.453,0.634,0.624,0.313,24.1,0.459,0.34395,0.34395
T1219v1TS262_5o.pdb,0.515,0.525,0.505,0.642,0.453,0.634,0.624,0.313,24.1,0.459,0.34395,0.34395
T1219v1TS450_5o.pdb,0.264,0.352,0.212,0.41,0.361,0.595,0.275,0.312,6.624,0.354,0.28889,0.28889
T1219v1TS167_5o.pdb,0.264,0.352,0.212,0.41,0.361,0.595,0.275,0.312,6.624,0.354,0.28889,0.28889
T1219v1TS163_2o.pdb,0.074,0.104,0.058,0.44,0.159,0.179,0.462,0.286,17.398,0.083,0.21399,0.21399
T1219v1TS163_3o.pdb,0.065,0.129,0.043,0.338,0.141,0.16,0.461,0.283,15.109,0.069,0.29841,0.29841
T1219v1TS304_2o.pdb,0.024,0.015,0.058,0.498,0.013,0.078,0.086,0.28,17.493,0.05,0.22788,0.22788
T1219v1TS262_2o.pdb,0.242,0.4,0.173,0.26,0.24,0.601,0.287,0.278,11.26,0.535,0.14681,0.14681
T1219v1TS139_2o.pdb,0.338,0.351,0.327,0.55,0.385,0.385,0.553,0.272,18.189,0.318,0.21343,0.21343
T1219v1TS388_2o.pdb,0.277,0.267,0.288,0.577,0.367,0.367,0.578,0.263,18.066,0.307,0.24428,0.24428
T1219v1TS304_3o.pdb,0.042,0.027,0.087,0.518,0.019,0.111,0.155,0.261,14.543,0.067,0.19608,0.19608
T1219v1TS059_2o.pdb,0.301,0.31,0.293,0.596,0.373,0.373,0.569,0.258,18.126,0.297,0.23921,0.23921
T1219v1TS304_4o.pdb,0.055,0.032,0.183,0.527,0.015,0.092,0.053,0.25,15.625,0.103,0.21683,0.21683
T1219v1TS241_1o.pdb,0.083,0.052,0.207,0.508,0.076,0.103,0.126,0.248,17.274,0.108,0.19002,0.19002
T1219v1TS163_4o.pdb,0.085,0.22,0.053,0.265,0.188,0.216,0.46,0.245,18.914,0.122,0.23746,0.23746
T1219v1TS322_3o.pdb,0.153,0.667,0.087,0.125,0.115,0.944,0.141,0.244,0.918,0.853,0.12976,0.12976
T1219v1TS322_2o.pdb,0.145,0.654,0.082,0.125,0.113,0.949,0.132,0.244,0.915,0.827,0.12979,0.12979
T1219v1TS322_1o.pdb,0.137,0.64,0.077,0.125,0.115,0.944,0.141,0.242,1.068,0.815,0.12942,0.12942
T1219v1TS304_5o.pdb,0.055,0.033,0.163,0.516,0.017,0.098,0.071,0.241,15.329,0.098,0.20094,0.20094
T1219v1TS294_3o.pdb,0.103,0.219,0.067,0.298,0.24,0.408,0.278,0.239,9.025,0.166,0.22551,0.22551
T1219v1TS059_5o.pdb,0.176,0.7,0.101,0.129,0.14,0.923,0.143,0.236,1.014,0.83,0.12803,0.12803
T1219v1TS264_1o.pdb,0.153,0.643,0.087,0.132,0.127,0.867,0.139,0.236,1.413,0.742,0.12878,0.12878
T1219v1TS059_4o.pdb,0.177,0.724,0.101,0.123,0.138,0.924,0.144,0.236,0.973,0.818,0.12785,0.12785
T1219v1TS304_1o.pdb,0.061,0.036,0.202,0.527,0.016,0.089,0.119,0.23,16.355,0.111,0.22234,0.22234
T1219v1TS139_4o.pdb,0.169,0.714,0.096,0.123,0.14,0.908,0.137,0.228,1.848,0.687,0.12645,0.12645
T1219v1TS241_4o.pdb,0.045,0.029,0.106,0.502,0.08,0.101,0.117,0.228,19.065,0.068,0.17943,0.17943
T1219v1TS272_4o.pdb,0.192,0.333,0.135,0.373,0.269,0.457,0.279,0.227,9.172,0.219,0.14802,0.14802
T1219v1TS388_4o.pdb,0.189,0.88,0.106,0.125,0.137,0.923,0.142,0.227,1.588,0.745,0.129,0.129
T1219v1TS388_5o.pdb,0.189,0.88,0.106,0.125,0.137,0.922,0.142,0.227,1.594,0.748,0.12907,0.12907
T1219v1TS264_6o.pdb,0.144,0.607,0.082,0.147,0.126,0.823,0.139,0.225,1.883,0.658,0.129,0.129
T1219v1TS272_2o.pdb,0.153,0.643,0.087,0.147,0.13,0.803,0.139,0.22,1.989,0.663,0.12907,0.12907
T1219v1TS294_4o.pdb,0.149,0.23,0.111,0.259,0.191,0.314,0.265,0.216,9.748,0.158,0.19334,0.19334
T1219v1TS187_1o.pdb,0.128,0.556,0.072,0.154,0.127,0.74,0.132,0.215,2.411,0.556,0.12855,0.12855
T1219v1TS272_3o.pdb,0.128,0.556,0.072,0.147,0.123,0.747,0.138,0.21,2.649,0.538,0.12823,0.12823
T1219v1TS241_3o.pdb,0.071,0.043,0.197,0.527,0.069,0.1,0.129,0.202,17.05,0.112,0.16606,0.16606
T1219v1TS450_3o.pdb,0.172,0.8,0.096,0.116,0.142,0.872,0.128,0.202,3.059,0.579,0.12583,0.12583
T1219v1TS167_3o.pdb,0.172,0.8,0.096,0.116,0.142,0.872,0.128,0.202,3.059,0.579,0.12583,0.12583
T1219v1TS267_3o.pdb,0.106,0.203,0.072,0.27,0.167,0.342,0.253,0.195,14.266,0.282,0.19705,0.19705
T1219v1TS264_4o.pdb,0.053,0.333,0.029,0.126,0.113,0.579,0.132,0.192,3.085,0.289,0.1302,0.1302
T1219v1TS267_4o.pdb,0.066,0.089,0.053,0.288,0.164,0.24,0.259,0.191,13.285,0.127,0.18963,0.18963
T1219v1TS241_5o.pdb,0.073,0.045,0.197,0.527,0.054,0.099,0.13,0.19,17.621,0.107,0.16495,0.16495
T1219v1TS267_1o.pdb,0.119,0.221,0.082,0.264,0.182,0.379,0.255,0.19,14.095,0.293,0.1942,0.1942
T1219v1TS267_2o.pdb,0.088,0.151,0.062,0.287,0.175,0.272,0.259,0.189,14.601,0.137,0.19541,0.19541
T1219v1TS139_5o.pdb,0.098,0.134,0.077,0.289,0.163,0.31,0.182,0.185,14.394,0.27,0.17838,0.17838
T1219v1TS139_1o.pdb,0.076,0.11,0.058,0.28,0.159,0.288,0.182,0.183,14.284,0.215,0.17633,0.17633
T1219v1TS059_1o.pdb,0.075,0.094,0.062,0.3,0.148,0.265,0.184,0.182,15.031,0.253,0.1752,0.1752
T1219v1TS388_1o.pdb,0.094,0.11,0.082,0.312,0.145,0.253,0.189,0.181,14.828,0.281,0.17619,0.17619
T1219v1TS241_2o.pdb,0.056,0.037,0.111,0.441,0.09,0.099,0.076,0.18,16.091,0.107,0.15611,0.15611
T1219v1TS167_1o.pdb,0.069,0.32,0.038,0.125,0.118,0.579,0.122,0.179,3.662,0.262,0.12515,0.12515
T1219v1TS450_1o.pdb,0.069,0.32,0.038,0.125,0.118,0.579,0.122,0.179,3.662,0.262,0.12515,0.12515
T1219v1TS264_3o.pdb,0.06,0.28,0.034,0.137,0.125,0.555,0.13,0.177,3.38,0.32,0.1294,0.1294
T1219v1TS450_2o.pdb,0.076,0.3,0.043,0.145,0.124,0.549,0.117,0.175,3.615,0.329,0.19119,0.19119
T1219v1TS167_2o.pdb,0.076,0.3,0.043,0.145,0.124,0.549,0.117,0.175,3.615,0.329,0.19119,0.19119
T1219v1TS450_4o.pdb,0.149,0.85,0.082,0.11,0.137,0.801,0.124,0.171,3.398,0.45,0.12643,0.12643
T1219v1TS167_4o.pdb,0.149,0.85,0.082,0.11,0.137,0.801,0.124,0.171,3.398,0.45,0.12643,0.12643
T1219v1TS264_5o.pdb,0.033,0.111,0.019,0.142,0.095,0.37,0.123,0.157,4.787,0.197,0.12899,0.12899
T1219v1TS264_2o.pdb,0.016,0.054,0.01,0.142,0.093,0.358,0.125,0.156,4.835,0.164,0.12822,0.12822
T1219v1TS059_3o.pdb,0.023,0.053,0.014,0.164,0.036,0.151,0.106,0.135,10.886,0.097,0.11674,0.11674
T1219v1TS388_3o.pdb,0.03,0.067,0.019,0.2,0.04,0.158,0.106,0.132,10.779,0.105,0.11658,0.11658
T1219v1TS139_3o.pdb,0.016,0.045,0.01,0.16,0.038,0.176,0.101,0.111,10.448,0.085,0.11445,0.11445
