model,MIEnsembles-Server,COAST,MQA_server,Guijunlab-Complex,VifChartreuseJaune,PIEFold_human,GuijunLab-Human,MQA_base,ARC,GuijunLab-Assembly,GuijunLab-PAthreader,MULTICOM_LLM,MULTICOM_AI,APOLLO,GuijunLab-QA,MULTICOM_GATE,ModFOLDdock2,MQA,VifChartreuse,AF_unmasked,MULTICOM_human
T1269v1TS031_1o,0.05477,0.439,0.767,0.5831,0.155,0.76227,0.69797907,0.767,,0.69797907,0.384091575,0.48683,0.14463,,0.384091575,0.63414,0.4108,0.834,0.039,0.85583,0.3078
T1269v1TS031_2o,0.05435,,0.763,0.5736,0.152,0.7686,0.704676163,0.763,,0.704676163,0.38075442,0.48467,0.14466,,0.38075442,0.66186,0.4299,0.82,0.04,0.20971,0.31706
T1269v1TS031_3o,0.05479,0.435,0.783,0.5729,0.155,0.76149,0.697872093,0.783,,0.697872093,0.382115055,0.4803,0.14399,,0.382115055,0.63712,0.3972,0.845,0.04,0.20838,0.30837
T1269v1TS031_4o,0.05478,0.429,0.771,0.5737,0.155,0.75949,0.701413068,0.771,,0.701413068,0.379454558,0.48697,0.14429,,0.379454558,0.63316,0.393,0.851,0.039,0.21234,0.30725
T1269v1TS031_5o,0.05429,0.438,0.697,0.5686,0.143,0.7665,0.699993605,0.697,,0.699993605,0.379873204,0.48064,0.14515,,0.379873204,0.65265,0.4184,0.805,0.04,0.21341,0.31432
T1269v1TS051_1o,0.39325,,,0.4684,0.021,0.65138,0.066386932,,,0.066386932,0.180378039,0.44766,0.78189,,0.180378039,0.5062,0.1893,,0.028,,0.69
T1269v1TS051_2o,0.39292,,,0.4627,0.026,0.6493,0.06278125,,,0.06278125,0.178978729,0.43989,0.78189,,0.178978729,0.50307,0.1885,,0.09,,0.68895
T1269v1TS051_3o,0.03639,0.455,0.808,0.5732,0.177,0.7703,0.768940698,0.808,,0.768940698,0.393826105,0.48876,0.1451,,0.393826105,0.6652,0.5307,0.788,0.385,0.88837,0.31846
T1269v1TS051_4o,0.05444,,0.751,0.5762,0.161,0.76205,0.722580233,0.751,,0.722580233,0.381317403,0.48522,0.14367,,0.381317403,0.66034,0.4616,0.831,0.04,0.85912,0.31589
T1269v1TS051_5o,0.088,,0.769,0.5368,0.173,0.77501,0.285582955,0.769,,0.285582955,0.236546823,0.40276,0.2162,,0.236546823,0.42897,0.3098,0.606,0.198,0.73595,0.28712
T1269v1TS052_1o,0.2558,0.744,0.707,0.4361,0.064,0.77586,0.069803908,0.707,,0.069803908,0.174844747,0.34559,0.43442,,0.174844747,0.32669,0.2219,0.834,0.196,,0.39851
T1269v1TS052_2o,0.08351,0.459,0.8,0.5345,0.173,0.7775,0.393498295,0.8,,0.393498295,0.276147398,0.33151,0.13837,,0.276147398,0.316,0.3234,0.737,0.238,0.89952,0.19758
T1269v1TS052_3o,0.05263,,0.803,0.5597,0.167,0.77971,0.739469767,0.803,,0.739469767,0.380552901,0.47746,0.145,,0.380552901,0.61562,0.5212,0.779,0.041,0.85674,0.30187
T1269v1TS052_4o,0.08336,0.416,0.81,0.526,0.167,0.78179,0.413698864,0.81,,0.413698864,0.28025809,0.33524,0.13817,,0.28025809,0.30958,0.3258,0.743,0.238,0.89464,0.19531
T1269v1TS052_5o,0.05536,0.525,0.801,0.6285,0.178,0.7809,0.782740116,0.801,,0.782740116,0.413425858,0.4749,0.13752,,0.413425858,0.61384,0.5487,0.837,0.237,0.8166,0.2963
T1269v1TS059_1o,0.05438,0.54,0.737,0.5837,0.183,0.73788,0.698197093,0.737,,0.698197093,0.381457873,0.48234,0.14515,,0.381457873,0.66846,0.4084,0.807,0.423,0.83749,0.31958
T1269v1TS059_2o,0.05417,,0.743,0.555,0.17,0.74127,0.628177273,0.743,,0.628177273,0.355729282,0.46462,0.14446,,0.355729282,0.62154,0.3929,0.826,0.103,0.87058,0.30349
T1269v1TS059_3o,0.05408,0.534,0.748,0.5484,0.184,0.73176,0.618930114,0.748,,0.618930114,0.349606354,0.46025,0.14379,,0.349606354,0.6215,0.3675,0.795,0.421,0.8723,0.30303
T1269v1TS059_4o,0.05484,0.486,0.752,0.5712,0.168,0.73211,0.713273256,0.752,,0.713273256,0.383002762,0.4797,0.14474,,0.383002762,0.64914,0.4396,0.844,0.172,0.87747,0.31287
T1269v1TS059_5o,0.05439,0.522,0.752,0.5696,0.172,0.73804,0.694144397,0.752,,0.694144397,0.372162419,0.47819,0.14512,,0.372162419,0.66565,0.4024,0.831,0.316,0.85917,0.31863
T1269v1TS110_1o,0.92091,,,0.4354,0.184,0.77064,0.022214205,,,0.022214205,0.136820166,0.40199,0.76209,,0.136820166,0.48511,0.2179,,0.279,,0.66976
T1269v1TS110_2o,0.91642,,,0.4478,0.077,0.77153,0.022128977,,,0.022128977,0.139213536,0.39225,0.76529,,0.139213536,0.42405,0.2269,,0.22,,0.65154
T1269v1TS110_3o,1.0,,,0.4324,0.08,0.77123,0.023263068,,,0.023263068,0.14044116,0.40773,0.76352,,0.14044116,0.44176,0.2131,,0.219,,0.65627
T1269v1TS110_4o,0.86781,,,0.4383,0.157,0.77096,0.021340341,,,0.021340341,0.13949337,0.40187,0.76441,,0.13949337,0.43863,0.2,,0.286,,0.65582
T1269v1TS110_5o,0.85352,,,0.4601,0.419,0.77208,0.0264,,,0.0264,0.143696133,0.47325,0.76387,,0.143696133,0.48026,0.1964,,0.353,,0.66933
T1269v1TS139_1o,0.05417,,0.585,0.5622,0.175,0.69975,0.681782955,0.585,,0.681782955,0.374317818,0.47789,0.14728,,0.374317818,0.64547,0.399,0.816,0.377,0.83132,0.31335
T1269v1TS139_2o,0.054,0.553,0.594,0.5552,0.176,0.70374,0.619707386,0.594,,0.619707386,0.352277762,0.46048,0.1464,,0.352277762,0.61056,0.3862,0.794,0.386,0.85748,0.30112
T1269v1TS139_3o,0.05433,0.519,0.6,0.575,0.181,0.69782,0.688326705,0.6,,0.688326705,0.375007459,0.47829,0.14758,,0.375007459,0.65285,0.4023,0.804,0.385,0.83146,0.316
T1269v1TS139_4o,0.05399,0.543,0.59,0.5571,0.173,0.70647,0.61968125,0.59,,0.61968125,0.354269061,0.46017,0.14638,,0.354269061,0.60632,0.3885,0.821,0.276,0.8517,0.2997
T1269v1TS139_5o,0.05431,0.517,0.6,0.5734,0.172,0.70773,0.692044886,0.6,,0.692044886,0.376943785,0.47749,0.14777,,0.376943785,0.65134,0.4044,0.811,0.065,0.83558,0.31563
T1269v1TS147_1o,1.0,,,0.433,0.08,0.77123,0.023119886,,,0.023119886,0.140306492,0.40773,0.76352,,0.140306492,0.4413,0.2131,,0.219,,0.65612
T1269v1TS147_2o,0.91642,,,0.4459,0.077,0.77153,0.024694318,,,0.024694318,0.140497238,0.39225,0.76529,,0.140497238,0.42422,0.2269,,0.22,,0.6516
T1269v1TS147_3o,0.93729,,,0.4535,0.057,0.77094,0.023572159,,,0.023572159,0.142936878,0.41528,0.76634,,0.142936878,0.43124,0.2158,,0.179,,0.65464
T1269v1TS147_4o,0.91923,,,0.4465,0.32,0.77061,0.024811364,,,0.024811364,0.141188398,0.4309,0.76588,,0.141188398,0.45459,0.2174,,0.35,,0.66212
T1269v1TS147_5o,0.85352,,,0.4583,0.419,0.77208,0.025588636,,,0.025588636,0.143520856,0.47325,0.76387,,0.143520856,0.47994,0.1964,,0.353,,0.66923
T1269v1TS163_1o,0.05486,0.443,0.738,0.569,0.167,0.76669,0.729372674,0.738,,0.729372674,0.382974586,0.47996,0.15497,,0.382974586,0.62455,0.4594,0.844,0.04,0.84568,0.3115
T1269v1TS163_2o,0.05465,0.44,0.733,0.5728,0.161,0.76217,0.726068605,0.733,,0.726068605,0.385476519,0.48084,0.15341,,0.385476519,0.62392,0.446,0.846,0.04,0.86719,0.31025
T1269v1TS163_3o,0.03635,0.441,0.737,0.5766,0.16,0.7593,0.727527907,0.737,,0.727527907,0.38493674,0.48068,0.15356,,0.38493674,0.66517,0.4526,0.838,0.04,0.86207,0.3241
T1269v1TS163_4o,0.0549,0.435,0.767,0.5696,0.16,0.76122,0.691847093,0.767,,0.691847093,0.379619337,0.4772,0.15422,,0.379619337,0.62798,0.393,0.847,0.04,0.86261,0.31214
T1269v1TS163_5o,0.05505,,0.752,0.575,0.151,0.76692,0.724278488,0.752,,0.724278488,0.381873619,0.47875,0.15232,,0.381873619,0.62214,0.4493,0.845,0.04,0.85509,0.30893
T1269v1TS164_1o,0.05261,,0.804,0.5654,0.172,0.78159,0.770833721,0.804,,0.770833721,0.388532182,0.48395,0.15832,,0.388532182,0.62756,0.5229,0.756,0.04,0.88992,0.31473
T1269v1TS164_2o,0.05261,0.452,0.806,0.5656,0.169,0.78414,0.770405233,0.806,,0.770405233,0.389212707,0.48111,0.15772,,0.389212707,0.63572,0.5214,0.752,0.04,0.89452,0.31706
T1269v1TS164_3o,0.05265,,0.806,0.5582,0.179,0.78293,0.75457093,0.806,,0.75457093,0.381420166,0.48207,0.15785,,0.381420166,0.65591,0.5121,0.793,0.04,0.87814,0.32387
T1269v1TS164_4o,0.05261,0.435,0.807,0.5707,0.175,0.78265,0.770415116,0.807,,0.770415116,0.388954282,0.48256,0.15743,,0.388954282,0.66481,0.5219,0.76,0.04,0.88817,0.32655
T1269v1TS164_5o,0.05266,0.436,0.818,0.5661,0.168,0.78205,0.770826744,0.818,,0.770826744,0.387751519,0.48113,0.15641,,0.387751519,0.62541,0.5221,0.772,0.04,0.89449,0.31275
T1269v1TS167_1o,0.05082,0.384,0.523,0.4381,0.133,0.68394,0.464046591,0.523,,0.464046591,0.272673204,0.36422,0.08622,,0.272673204,0.37742,0.2905,0.532,0.008,0.90308,0.18329
T1269v1TS167_2o,0.05428,0.4,0.575,0.5279,0.132,0.68476,0.593692614,0.575,,0.593692614,0.332524171,0.44151,0.08714,,0.332524171,0.5092,0.365,0.76,0.012,0.84261,0.22783
T1269v1TS167_3o,0.05255,0.368,0.553,0.4872,0.141,0.69668,0.550365909,0.553,,0.550365909,0.312839227,0.40627,0.08816,,0.312839227,0.44832,0.3587,0.716,0.01,0.84242,0.20821
T1269v1TS167_4o,0.0505,,0.538,0.4617,0.121,0.68701,0.503365341,0.538,,0.503365341,0.295444475,0.38685,0.08778,,0.295444475,0.40581,0.3257,0.633,0.007,0.8701,0.19379
T1269v1TS167_5o,0.04917,0.358,0.56,0.4464,0.129,0.68334,0.493413068,0.56,,0.493413068,0.287846547,0.37038,0.08847,,0.287846547,0.38476,0.3162,0.828,0.006,0.79612,0.18723
T1269v1TS187_1o,0.05426,,0.662,0.5666,0.175,0.75248,0.767060465,0.662,,0.767060465,0.388977072,0.48919,0.16205,,0.388977072,0.66246,0.5236,0.753,0.038,0.88875,0.32885
T1269v1TS208_1o,0.05247,0.511,0.795,0.5562,0.162,0.77667,0.700911932,0.795,,0.700911932,0.378799448,0.4771,0.14627,,0.378799448,0.63196,0.4674,0.636,0.158,0.89701,0.30816
T1269v1TS208_2o,0.05255,0.505,0.795,0.5619,0.16,0.7788,0.763609884,0.795,,0.763609884,0.383324862,0.47621,0.14563,,0.383324862,0.62827,0.5455,0.708,0.037,0.88287,0.30651
T1269v1TS208_3o,0.05258,0.485,0.806,0.5612,0.167,0.77836,0.752086364,0.806,,0.752086364,0.379236602,0.47894,0.14597,,0.379236602,0.64847,0.5008,0.73,0.103,0.88638,0.31347
T1269v1TS208_4o,0.0525,0.481,0.808,0.5543,0.164,0.78001,0.754006977,0.808,,0.754006977,0.381367265,0.47946,0.14617,,0.381367265,0.63115,0.5179,0.723,0.034,0.88837,0.30783
T1269v1TS208_5o,0.05246,0.498,0.801,0.5554,0.179,0.77723,0.755564535,0.801,,0.755564535,0.383678039,0.47777,0.14577,,0.383678039,0.63275,0.5384,0.7,0.094,0.89172,0.30809
T1269v1TS221_1o,0.30961,,0.655,0.4373,0.185,0.72591,0.05313125,0.655,,0.05313125,0.176315608,0.36622,0.6026,,0.176315608,0.41175,0.2286,0.606,0.119,,0.53899
T1269v1TS221_2o,0.24405,,0.59,0.4191,0.183,0.73065,0.071020455,0.59,,0.071020455,0.17204047,0.35121,0.44515,,0.17204047,0.38346,0.2188,0.561,0.142,,0.42458
T1269v1TS221_3o,0.24772,,0.646,0.4533,0.178,0.73152,0.090128977,0.646,,0.090128977,0.178533702,0.39168,0.44734,,0.178533702,0.41477,0.2273,0.583,0.042,,0.43648
T1269v1TS221_4o,0.17219,0.52,0.673,0.4995,0.178,0.73104,0.130254545,0.673,,0.130254545,0.209902486,0.36462,0.30778,,0.209902486,0.36048,0.2075,0.591,0.162,,0.32535
T1269v1TS221_5o,0.08826,,0.694,0.3824,0.167,0.75398,0.206792614,0.694,,0.206792614,0.193341575,0.25469,0.15185,,0.193341575,0.18055,0.1248,0.487,0.009,0.70163,0.16142
T1269v1TS241_1o,0.05254,0.473,0.807,0.5619,0.168,0.77196,0.763183721,0.807,,0.763183721,0.386568508,0.47794,0.14561,,0.386568508,0.64221,0.5163,0.747,0.036,0.87965,0.31115
T1269v1TS241_2o,0.05265,,0.788,0.5583,0.178,0.77289,0.698511932,0.788,,0.698511932,0.377445856,0.47918,0.14553,,0.377445856,0.63187,0.4698,0.632,0.336,0.89655,0.30764
T1269v1TS241_3o,0.05628,,0.814,0.5637,0.162,0.7751,0.720977841,0.814,,0.720977841,0.37595884,0.477,0.14493,,0.37595884,0.62695,0.4672,0.736,0.393,0.8811,0.3056
T1269v1TS241_4o,0.05261,0.451,0.767,0.5548,0.184,0.77688,0.75472093,0.767,,0.75472093,0.382522099,0.4775,0.14502,,0.382522099,0.63611,0.4971,0.742,0.403,0.89901,0.30872
T1269v1TS241_5o,0.05253,0.422,0.788,0.562,0.167,0.77784,0.694927273,0.788,,0.694927273,0.379144061,0.47876,0.14609,,0.379144061,0.64028,0.4543,0.767,0.039,0.89504,0.31082
T1269v1TS261_1o,0.03611,0.867,0.497,0.531,0.167,0.68034,0.650186932,0.497,,0.650186932,0.356785635,0.45432,0.15329,,0.356785635,0.56926,0.4361,0.614,0.021,0.91987,0.29195
T1269v1TS261_2o,0.05156,,0.497,0.4832,0.14,0.7046,0.591503409,0.497,,0.591503409,0.319900414,0.41662,0.15804,,0.319900414,0.45845,0.3863,0.588,0.01,0.89835,0.25818
T1269v1TS261_3o,0.04922,0.751,0.539,0.4688,0.129,0.72849,0.535117614,0.539,,0.535117614,0.299693508,0.39537,0.1565,,0.299693508,0.41203,0.3332,0.63,0.003,0.88693,0.24168
T1269v1TS261_4o,0.05121,,0.527,0.4744,0.132,0.72,0.561760795,0.527,,0.561760795,0.310980387,0.40822,0.15961,,0.310980387,0.44546,0.3568,0.63,0.004,0.89074,0.25489
T1269v1TS261_5o,0.05133,0.739,0.535,0.4741,0.132,0.71948,0.545065341,0.535,,0.545065341,0.303157735,0.39883,0.14979,,0.303157735,0.41764,0.3429,0.595,0.003,0.89007,0.23907
T1269v1TS262_1o,0.26989,0.498,0.649,0.4372,0.223,0.64683,0.071931818,0.649,,0.071931818,0.180255249,0.34745,0.38999,,0.180255249,0.38049,0.1511,0.623,0.256,,0.38682
T1269v1TS262_2o,0.26989,,0.649,0.4317,0.223,0.64683,0.073827273,0.649,,0.073827273,0.181049171,0.34745,0.38999,,0.181049171,0.33824,0.1511,0.623,0.256,,0.37274
T1269v1TS262_3o,0.26989,,0.649,0.4353,0.223,0.64683,0.076932955,0.649,,0.076932955,0.18165953,0.34745,0.38999,,0.18165953,0.33849,0.1511,0.623,0.256,,0.37282
T1269v1TS262_4o,0.09012,0.44,0.54,0.3948,0.169,0.64481,0.198757386,0.54,,0.198757386,0.18240732,0.24671,0.13414,,0.18240732,0.16617,0.1187,0.458,0.007,0.63606,0.14482
T1269v1TS262_5o,0.18003,0.516,0.588,0.5508,0.226,0.64287,0.179473864,0.588,,0.179473864,0.230383425,0.40492,0.27321,,0.230383425,0.42399,0.2119,0.589,0.267,,0.32347
T1269v1TS267_1o,0.08325,,0.67,0.371,0.16,0.76291,0.208489773,0.67,,0.208489773,0.183278453,0.24554,0.14704,,0.183278453,0.16861,0.1261,0.47,0.094,0.75998,0.15423
T1269v1TS267_2o,0.08311,0.453,0.665,0.372,0.165,0.76257,0.209950568,0.665,,0.209950568,0.185387155,0.2482,0.14493,,0.185387155,0.1786,0.1265,0.477,0.094,0.20906,0.15616
T1269v1TS267_3o,0.08258,,0.677,0.37,0.167,0.76881,0.211396023,0.677,,0.211396023,0.181931492,0.24736,0.14431,,0.181931492,0.17819,0.1284,0.478,0.099,0.21274,0.1556
T1269v1TS267_4o,0.08325,0.443,0.668,0.3744,0.167,0.76068,0.209578977,0.668,,0.209578977,0.185100967,0.2465,0.14468,,0.185100967,0.16889,0.1268,0.48,0.094,0.21246,0.15275
T1269v1TS267_5o,0.08332,,0.649,0.3706,0.162,0.76751,0.208769318,0.649,,0.208769318,0.185167818,0.24452,0.14718,,0.185167818,0.17742,0.1259,0.477,0.094,0.21154,0.15726
T1269v1TS272_1o,0.05264,0.474,0.802,0.5699,0.158,0.77933,0.766765698,0.802,,0.766765698,0.384118785,0.48372,0.14535,,0.384118785,0.65272,0.5381,0.758,0.373,0.89258,0.31448
T1269v1TS272_2o,0.05246,0.501,0.785,0.5551,0.176,0.77377,0.696371023,0.785,,0.696371023,0.379255249,0.47782,0.14573,,0.379255249,0.63839,0.4156,0.63,0.34,0.89255,0.30995
T1269v1TS272_3o,0.05281,,0.795,0.5511,0.171,0.77444,0.696996591,0.795,,0.696996591,0.371937845,0.4821,0.14618,,0.371937845,0.6343,0.4626,0.627,0.349,0.89472,0.30889
T1269v1TS272_4o,0.05261,0.498,0.791,0.5586,0.165,0.77654,0.693506977,0.791,,0.693506977,0.382194613,0.48188,0.14606,,0.382194613,0.63217,0.4721,0.624,0.251,0.89198,0.3081
T1269v1TS272_5o,0.05256,0.448,0.797,0.5516,0.172,0.77879,0.712479651,0.797,,0.712479651,0.383818646,0.47545,0.14597,,0.383818646,0.64291,0.4708,0.802,0.186,0.88581,0.31162
T1269v1TS286_1o,0.30961,,,0.4435,0.185,0.72591,0.053083523,,,0.053083523,0.176351243,0.36622,0.6026,,0.176351243,0.36266,0.2286,,0.119,,0.52262
T1269v1TS286_2o,0.24405,,0.59,0.4172,0.183,0.73065,0.071013636,0.59,,0.071013636,0.17173384,0.35121,0.44515,,0.17173384,0.33866,0.2188,0.561,0.142,,0.40965
T1269v1TS286_3o,0.24772,,0.646,0.4558,0.178,0.73152,0.090128977,0.646,,0.090128977,0.178534116,0.39168,0.44734,,0.178534116,0.37452,0.2273,0.583,0.042,,0.42306
T1269v1TS286_4o,0.17219,0.52,0.673,0.5053,0.178,0.73104,0.130254545,0.673,,0.130254545,0.209899586,0.36462,0.30778,,0.209899586,0.33422,0.2075,0.591,0.162,0.53651,0.31659
T1269v1TS286_5o,0.08826,0.622,0.694,0.3871,0.167,0.75398,0.206792614,0.694,,0.206792614,0.192778867,0.25469,0.15185,,0.192778867,0.17267,0.1248,0.487,0.009,0.70408,0.15879
T1269v1TS294_1o,0.1929,,0.595,0.4031,0.113,0.66819,0.081534091,0.595,,0.081534091,0.139795994,0.38494,0.31458,,0.139795994,0.42557,0.218,0.632,0.016,,0.35158
T1269v1TS294_2o,0.19642,,0.595,0.3706,0.097,0.67027,0.063275568,0.595,,0.063275568,0.135921547,0.33909,0.3159,,0.135921547,0.3633,0.1856,0.626,0.015,,0.3317
T1269v1TS294_3o,0.19291,,0.595,0.385,0.102,0.66671,0.071107955,0.595,,0.071107955,0.137494475,0.35097,0.31512,,0.137494475,0.36916,0.2042,0.629,0.015,,0.33313
T1269v1TS294_4o,0.19188,,0.594,0.3757,0.088,0.6625,0.061404545,0.594,,0.061404545,0.135445166,0.35191,0.31497,,0.135445166,0.37186,0.2153,0.626,0.015,,0.33393
T1269v1TS294_5o,0.19482,,0.601,0.375,0.093,0.67223,0.060879545,0.601,,0.060879545,0.133476796,0.34385,0.31488,,0.133476796,0.36994,0.2066,0.627,0.1,,0.33323
T1269v1TS304_1o,0.05253,0.422,0.788,0.563,0.167,0.77784,0.694927273,0.788,,0.694927273,0.379144061,0.47876,0.14609,,0.379144061,0.61299,0.4543,0.767,0.039,0.89287,0.30172
T1269v1TS304_2o,0.03548,0.468,0.797,0.561,0.155,0.78375,0.755898837,0.797,,0.755898837,0.380649309,0.48196,0.14609,,0.380649309,0.64331,0.5136,0.719,0.101,0.88274,0.31183
T1269v1TS304_3o,0.05259,,0.805,0.5624,0.169,0.7708,0.765813372,0.805,,0.765813372,0.387390884,0.48109,0.14536,,0.387390884,0.6468,0.5346,0.733,0.071,0.89685,0.31251
T1269v1TS304_4o,0.03566,,0.801,0.5555,0.174,0.77568,0.749367442,0.801,,0.749367442,0.380100967,0.48075,0.14591,,0.380100967,0.63732,0.5234,0.777,0.078,0.88365,0.30971
T1269v1TS304_5o,0.0526,0.469,0.785,0.5488,0.161,0.77522,0.691247727,0.785,,0.691247727,0.372673619,0.47323,0.1456,,0.372673619,0.61277,0.4646,0.649,0.107,0.89389,0.30133
T1269v1TS319_1o,0.37265,,0.66,0.4256,0.02,0.64962,0.039738636,0.66,,0.039738636,0.176665331,0.40501,0.78224,,0.176665331,0.48671,0.1885,0.587,0.075,,0.68373
T1269v1TS319_2o,0.3701,,,0.4716,0.027,0.64649,0.066371023,,,0.066371023,0.185087017,0.45063,0.78254,,0.185087017,0.51269,0.1894,,0.076,,0.69259
T1269v1TS319_3o,0.37485,,,0.4229,0.029,0.64138,0.039894318,,,0.039894318,0.176047238,0.4023,0.78185,,0.176047238,0.48735,0.1892,,0.081,,0.68368
T1269v1TS319_4o,0.03639,0.455,0.808,0.5777,0.177,0.7703,0.768937209,0.808,,0.768937209,0.387637983,0.48876,0.1451,,0.387637983,0.63531,0.5307,0.788,0.385,0.88909,0.3085
T1269v1TS319_5o,0.088,,0.769,0.5449,0.173,0.77501,0.298409659,0.769,,0.298409659,0.243574862,0.40276,0.2162,,0.243574862,0.41054,0.3098,0.606,0.198,0.74223,0.28098
T1269v1TS322_1o,0.0546,0.428,0.765,0.5747,0.159,0.76166,0.699588372,0.765,,0.699588372,0.382259392,0.4857,0.14518,,0.382259392,0.66497,0.4053,0.835,0.039,0.85175,0.31844
